32 [2, 0.38060000000000005, 1, 22.04463005065918] 0 -0.609300561019614 0.2759672276862807 0.3333333333333333 [2, 0.41969999999999996, 1, 23.746128082275394] False
33 [2, 0.41969999999999996, 1, 23.746128082275394] 0 -0.5977848829477015 0.2644515496143681 0.3333333333333333 [2, 0.42829999999999996, 1, 22.10819244384766] False
34 [2, 0.42829999999999996, 1, 22.10819244384766] 0 -0.6083299702104554 0.27499663687712206 0.3333333333333333 [2, 0.49479999999999996, 1, 23.609466552734375] False
35 [2, 0.49479999999999996, 1, 23.609466552734375] 0 -0.6004741130878204 0.26714077975448713 0.3333333333333333 [2, 0.583, 1, 22.493953704833988] False
36 [2, 0.583, 1, 22.493953704833988] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.2586, 1, 13.136157989501953] False
37 [2, 0.2586, 1, 13.136157989501953] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.4117, 1, 4.601955413818359] False
38 [2, 0.4117, 1, 4.601955413818359] 0 -0.5958393983889934 0.2625060650556601 0.3333333333333333 [2, 0.47729999999999995, 1, 21.827859878540043] False
39 [2, 0.47729999999999995, 1, 21.827859878540043] 0 -0.5976625561713538 0.2643292228380205 0.3333333333333333 [2, 0.5264, 1, 22.090597152709964] False
40 [2, 0.5264, 1, 22.090597152709964] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.42590000000000006, 1, 13.286075592041017] False
41 [2, 0.42590000000000006, 1, 13.286075592041017] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.4447, 1, 3.5497188568115234] False
42 [2, 0.4447, 1, 3.5497188568115234] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.3661, 1, 4.179191589355469] False
43 [2, 0.3661, 1, 4.179191589355469] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.4205, 1, 12.837991714477539] False
44 [2, 0.4205, 1, 12.837991714477539] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.3925, 1, 13.729152679443361] False
45 [2, 0.3925, 1, 13.729152679443361] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.43439999999999995, 1, 12.904891967773438] False
46 [2, 0.43439999999999995, 1, 12.904891967773438] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.33590000000000003, 1, 5.340909957885742] False
47 [2, 0.33590000000000003, 1, 5.340909957885742] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.4157, 1, 3.7131309509277344] False
48 [2, 0.4157, 1, 3.7131309509277344] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.37310000000000004, 1, 4.841375350952148] False
49 [2, 0.37310000000000004, 1, 4.841375350952148] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.3826, 1, 4.7794342041015625] False
50 [2, 0.3826, 1, 4.7794342041015625] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.41159999999999997, 1, 3.220987319946289] False
51 [2, 0.41159999999999997, 1, 3.220987319946289] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.4404, 1, 3.7018775939941406] False
52 [2, 0.4404, 1, 3.7018775939941406] 0 -0.5992178373830137 0.26588450404968045 0.3333333333333333 [2, 0.3543, 1, 22.31399536132813] False
53 [2, 0.3543, 1, 22.31399536132813] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.40619999999999995, 1, 18.307170867919922] False
54 [2, 0.40619999999999995, 1, 18.307170867919922] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.3248, 1, 5.053472518920898] False
55 [2, 0.3248, 1, 5.053472518920898] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.4854, 1, 14.224109649658205] False
56 [2, 0.4854, 1, 14.224109649658205] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.35950000000000004, 1, 4.844093322753906] False
57 [2, 0.35950000000000004, 1, 4.844093322753906] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.231, 1, 3.735780715942383] False
58 [2, 0.231, 1, 3.735780715942383] 0 -0.6677014739177858 0.3343681405844525 0.3333333333333333 [2, 0.2638, 1, 31.53660774230957] False
59 [2, 0.2638, 1, 31.53660774230957] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.22460000000000002, 1, 6.100654602050781] False
60 [2, 0.22460000000000002, 1, 6.100654602050781] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.4228, 1, 3.814697265625] False
61 [2, 0.4228, 1, 3.814697265625] 0 -0.6001762453111159 0.26684291197778254 0.3333333333333333 [2, 0.1654, 1, 22.45132446289063] False
62 [2, 0.1654, 1, 22.45132446289063] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.5472, 1, 3.1348705291748047] False
63 [1, 0.5472, 1, 3.1348705291748047] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.6764, 1, 3.3493995666503906] False
64 [1, 0.6764, 1, 3.3493995666503906] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.38420000000000004, 1, 14.895019531250002] False
65 [1, 0.38420000000000004, 1, 14.895019531250002] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3336, 1, 4.234886169433594] False
66 [1, 0.3336, 1, 4.234886169433594] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3639, 1, 12.419233322143555] False
67 [1, 0.3639, 1, 12.419233322143555] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.41609999999999997, 1, 13.04384231567383] False
68 [1, 0.41609999999999997, 1, 13.04384231567383] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3531, 1, 3.117227554321289] False
69 [1, 0.3531, 1, 3.117227554321289] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2721, 1, 3.29437255859375] False
70 [1, 0.2721, 1, 3.29437255859375] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.5307999999999999, 1, 3.9190292358398433] False
71 [1, 0.5307999999999999, 1, 3.9190292358398433] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.42969999999999997, 1, 4.834318161010742] False
72 [1, 0.42969999999999997, 1, 4.834318161010742] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.5893, 1, 2.76336669921875] False
73 [1, 0.5893, 1, 2.76336669921875] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.4683, 1, 15.45034408569336] False
74 [1, 0.4683, 1, 15.45034408569336] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3818, 1, 3.7094593048095703] False
75 [1, 0.3818, 1, 3.7094593048095703] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.5279, 1, 3.0121803283691406] False
76 [1, 0.5279, 1, 3.0121803283691406] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.439, 1, 3.206205368041992] False
77 [1, 0.439, 1, 3.206205368041992] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3818, 1, 3.4187793731689453] False
78 [1, 0.3818, 1, 3.4187793731689453] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.6277, 1, 12.446603775024416] False
79 [1, 0.6277, 1, 12.446603775024416] 0 -0.4974238002251181 0.3307571335584515 0.16666666666666666 [1, 0.43200000000000005, 1, 31.077985763549805] False
80 [1, 0.43200000000000005, 1, 31.077985763549805] 0 -0.5091337086783817 0.3424670420117151 0.16666666666666666 [1, 0.8837, 1, 3.341388702392578] False
81 [1, 0.8837, 1, 3.341388702392578] +1 -0.6661060870683588 0.33277275373502546 0.3333333333333333 [2, 0.44520000000000004, 1, 31.334333419799805] False
82 [2, 0.44520000000000004, 1, 31.334333419799805] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.4334, 1, 5.505657196044922] False
83 [2, 0.4334, 1, 5.505657196044922] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.29460000000000003, 1, 12.317857742309572] False
84 [2, 0.29460000000000003, 1, 12.317857742309572] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.4863, 1, 4.389762878417969] False
85 [2, 0.4863, 1, 4.389762878417969] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.37520000000000003, 1, 12.78463363647461] False
86 [2, 0.37520000000000003, 1, 12.78463363647461] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.2118, 1, 3.1807422637939453] False
87 [2, 0.2118, 1, 3.1807422637939453] 0 -0.597061621900983 0.26372828856764974 0.3333333333333333 [2, 0.26239999999999997, 1, 22.004098892211914] False
88 [2, 0.26239999999999997, 1, 22.004098892211914] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.3247, 1, 4.995870590209961] False
89 [2, 0.3247, 1, 4.995870590209961] 0 -0.6058874106841154 0.2725540773507822 0.3333333333333333 [2, 0.3301, 1, 23.264427185058594] False
90 [2, 0.3301, 1, 23.264427185058594] 0 -0.7529567004254292 0.4196233670920958 0.3333333333333333 [2, 0.3515, 1, 41.61275863647461] False
91 [2, 0.3515, 1, 41.61275863647461] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.43420000000000003, 1, 3.949594497680664] False
92 [2, 0.43420000000000003, 1, 3.949594497680664] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.42060000000000003, 1, 5.568742752075195] False
93 [2, 0.42060000000000003, 1, 5.568742752075195] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.23809999999999998, 1, 3.767681121826172] False
94 [2, 0.23809999999999998, 1, 3.767681121826172] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.5389, 1, 12.765130996704103] False
95 [2, 0.5389, 1, 12.765130996704103] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.4678, 1, 4.756021499633789] False
96 [2, 0.4678, 1, 4.756021499633789] 0 -0.5989273388569085 0.26559400552357515 0.3333333333333333 [2, 0.6345000000000001, 1, 22.272319793701172] False
97 [2, 0.6345000000000001, 1, 22.272319793701172] 0 -0.7465915481615082 0.41325821482817493 0.3333333333333333 [2, 0.33880000000000005, 1, 40.90608596801758] False
98 [2, 0.33880000000000005, 1, 40.90608596801758] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.5418999999999999, 1, 12.912139892578125] False
99 [2, 0.5418999999999999, 1, 12.912139892578125] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.7894, 1, 4.898643493652344] False
100 [2, 0.7894, 1, 4.898643493652344] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.2882, 1, 12.92186737060547] False
101 [2, 0.2882, 1, 12.92186737060547] 0 -0.8333333333333333 0.5 0.3333333333333333 [2, 1.0217, 1, 23.543281555175785] False
102 [2, 1.0217, 1, 23.543281555175785] +1 -0.5 0.0 0.5 [3, 0.3436, 1, 4.963397979736328] False
103 [3, 0.3436, 1, 4.963397979736328] 0 -0.5 0.0 0.5 [3, 0.2507, 1, 6.583833694458008] False
104 [3, 0.2507, 1, 6.583833694458008] 0 -0.5 0.0 0.5 [3, 0.3036, 1, 13.424453735351564] False
105 [3, 0.3036, 1, 13.424453735351564] 0 -0.5 0.0 0.5 [3, 0.35869999999999996, 1, 13.787803649902346] False
106 [3, 0.35869999999999996, 1, 13.787803649902346] 0 -0.5 0.0 0.5 [3, 0.3532, 1, 15.078697204589844] False
107 [3, 0.3532, 1, 15.078697204589844] 0 -0.5 0.0 0.5 [3, 0.402, 1, 4.65998649597168] False
108 [3, 0.402, 1, 4.65998649597168] 0 -0.9154375059885238 0.4154375059885238 0.5 [3, 0.3538, 1, 41.14879608154297] False
109 [3, 0.3538, 1, 41.14879608154297] 0 -0.5 0.0 0.5 [3, 0.5716, 1, 13.124570846557617] False
110 [3, 0.5716, 1, 13.124570846557617] 0 -0.5 0.0 0.5 [3, 0.2369, 1, 13.415346145629883] False
111 [3, 0.2369, 1, 13.415346145629883] 0 -0.7747152098892048 0.27471520988920484 0.5 [3, 0.2801, 1, 23.569793701171875] False
112 [3, 0.2801, 1, 23.569793701171875] 0 -0.5 0.0 0.5 [3, 0.3031, 1, 14.379463195800783] False
113 [3, 0.3031, 1, 14.379463195800783] 0 -0.5 0.0 0.5 [3, 0.21719999999999998, 1, 5.16200065612793] False
114 [3, 0.21719999999999998, 1, 5.16200065612793] 0 -0.5 0.0 0.5 [3, 0.2441, 1, 4.26936149597168] False
115 [3, 0.2441, 1, 4.26936149597168] 0 -0.5 0.0 0.5 [3, 0.2933, 1, 4.441928863525391] False
116 [3, 0.2933, 1, 4.441928863525391] 0 -0.5 0.0 0.5 [3, 0.205, 1, 5.364036560058594] False
117 [3, 0.205, 1, 5.364036560058594] 0 -0.771912923910387 0.271912923910387 0.5 [3, 0.1773, 1, 23.1735897064209] False
118 [3, 0.1773, 1, 23.1735897064209] -1 -0.5993305576339565 0.2659972243006232 0.3333333333333333 [2, 0.37560000000000004, 1, 22.330160140991214] False
119 [2, 0.37560000000000004, 1, 22.330160140991214] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.1451, 1, 13.168773651123049] False
120 [2, 0.1451, 1, 13.168773651123049] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.7264, 1, 12.794981002807617] True
