1 [1, 0.1392, 1, 5.316925048828125] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.0859, 1, 5.933332443237305] False
2 [1, 0.0859, 1, 5.933332443237305] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1217, 1, 5.697965621948242] False
3 [1, 0.1217, 1, 5.697965621948242] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1328, 1, 4.735374450683594] False
4 [1, 0.1328, 1, 4.735374450683594] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1907, 1, 5.499744415283203] False
5 [1, 0.1907, 1, 5.499744415283203] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1728, 1, 9.248065948486328] False
6 [1, 0.1728, 1, 9.248065948486328] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1081, 1, 4.975605010986328] False
7 [1, 0.1081, 1, 4.975605010986328] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1281, 1, 4.813671112060547] False
8 [1, 0.1281, 1, 4.813671112060547] -1 -0.6666666666666666 0.5 0.16666666666666666 [1, 1.0051, 1, 4.601526260375977] False
9 [1, 1.0051, 1, 4.601526260375977] +1 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.1005, 1, 5.657482147216797] False
10 [2, 0.1005, 1, 5.657482147216797] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1199, 1, 6.383657455444336] False
11 [1, 0.1199, 1, 6.383657455444336] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2975, 1, 4.333591461181641] False
12 [1, 0.2975, 1, 4.333591461181641] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2021, 1, 4.864692687988281] False
13 [1, 0.2021, 1, 4.864692687988281] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.13699999999999998, 1, 5.103540420532227] False
14 [1, 0.13699999999999998, 1, 5.103540420532227] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2526, 1, 4.821872711181641] False
15 [1, 0.2526, 1, 4.821872711181641] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1907, 1, 6.401491165161133] False
16 [1, 0.1907, 1, 6.401491165161133] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2509, 1, 5.132436752319336] False
17 [1, 0.2509, 1, 5.132436752319336] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.23829999999999998, 1, 4.929590225219727] False
18 [1, 0.23829999999999998, 1, 4.929590225219727] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1611, 1, 4.436492919921875] False
19 [1, 0.1611, 1, 4.436492919921875] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2591, 1, 4.741048812866211] False
20 [1, 0.2591, 1, 4.741048812866211] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2299, 1, 4.759120941162109] False
21 [1, 0.2299, 1, 4.759120941162109] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.31129999999999997, 1, 4.465293884277344] False
22 [1, 0.31129999999999997, 1, 4.465293884277344] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1775, 1, 4.948234558105469] False
23 [1, 0.1775, 1, 4.948234558105469] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.11939999999999999, 1, 5.298614501953125] False
24 [1, 0.11939999999999999, 1, 5.298614501953125] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.27690000000000003, 1, 4.1515350341796875] False
25 [1, 0.27690000000000003, 1, 4.1515350341796875] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1588, 1, 4.566860198974609] False
26 [1, 0.1588, 1, 4.566860198974609] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3472, 1, 4.57000732421875] False
27 [1, 0.3472, 1, 4.57000732421875] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1759, 1, 3.52630615234375] False
28 [1, 0.1759, 1, 3.52630615234375] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2086, 1, 4.652166366577148] False
29 [1, 0.2086, 1, 4.652166366577148] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2491, 1, 4.829597473144531] False
30 [1, 0.2491, 1, 4.829597473144531] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2779, 1, 4.359292984008789] False
31 [1, 0.2779, 1, 4.359292984008789] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3003, 1, 4.774236679077148] False
32 [1, 0.3003, 1, 4.774236679077148] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.38789999999999997, 1, 4.654407501220703] False
33 [1, 0.38789999999999997, 1, 4.654407501220703] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2205, 1, 4.250240325927734] False
34 [1, 0.2205, 1, 4.250240325927734] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2606, 1, 4.411220550537109] False
35 [1, 0.2606, 1, 4.411220550537109] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.22769999999999999, 1, 4.5452117919921875] False
36 [1, 0.22769999999999999, 1, 4.5452117919921875] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.26289999999999997, 1, 4.204034805297852] False
37 [1, 0.26289999999999997, 1, 4.204034805297852] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1955, 1, 3.932380676269531] False
38 [1, 0.1955, 1, 3.932380676269531] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2857, 1, 4.66609001159668] False
