1 [1, 0.08995, 1, 8.415162563323975] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1233, 1, 5.526065826416016] False
2 [1, 0.12112500000000001, 1, 5.219578742980957] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3182, 1, 4.441976547241211] False
3 [1, 0.245875, 1, 4.477083683013916] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2763, 1, 4.899263381958008] False
4 [1, 0.21895, 1, 4.5487284660339355] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.4047, 1, 4.0912628173828125] False
5 [1, 0.2511, 1, 4.4332146644592285] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.28059999999999996, 1, 5.025625228881836] False
6 [1, 0.253975, 1, 4.788815975189209] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.19579999999999997, 1, 4.032135009765625] False
7 [1, 0.218575, 1, 3.8918256759643555] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3549, 1, 4.027366638183594] False
8 [1, 0.27015, 1, 4.080593585968018] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.31379999999999997, 1, 3.6890506744384766] False
9 [1, 0.28215, 1, 3.8094520568847656] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2782, 1, 4.15492057800293] False
10 [1, 0.246, 1, 5.046427249908447] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.21109999999999998, 1, 4.1351318359375] False
11 [1, 0.29425, 1, 4.524290561676025] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2371, 1, 3.7512779235839844] False
12 [1, 0.229225, 1, 4.003643989562988] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.24539999999999998, 1, 4.2591094970703125] False
13 [1, 0.209125, 1, 5.020856857299805] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.16519999999999999, 1, 4.339694976806641] False
14 [1, 0.186325, 1, 4.52500581741333] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1989, 1, 4.981517791748047] False
15 [1, 0.21462499999999998, 1, 5.001306533813477] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.22399999999999998, 1, 4.698276519775391] False
16 [1, 0.19644999999999999, 1, 4.938781261444092] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1243, 1, 5.043268203735352] False
17 [1, 0.10594999999999999, 1, 5.318760871887207] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.32899999999999996, 1, 6.366968154907227] False
18 [1, 0.18922499999999998, 1, 5.456328392028809] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.16870000000000002, 1, 4.334449768066406] False
19 [1, 0.214175, 1, 4.6523213386535645] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2253, 1, 6.0520172119140625] False
20 [1, 0.193625, 1, 5.170166492462158] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1859, 1, 4.4994354248046875] False
21 [1, 0.2017, 1, 4.214346408843994] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.223, 1, 4.823207855224609] False
22 [1, 0.180925, 1, 4.279971122741699] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.4517, 1, 4.092931747436523] False
23 [1, 0.265675, 1, 4.484951496124268] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2364, 1, 4.317283630371094] False
24 [1, 0.165375, 1, 4.635095596313477] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3299, 1, 4.087209701538086] False
25 [1, 0.2389, 1, 4.160106182098389] 0 -0.6666666666666666 0.5 0.16666666666666666 [1, 1.0094, 1, 4.248380661010742] False
26 [1, 0.409125, 1, 4.409968852996826] 0 -0.6666666666666666 0.5 0.16666666666666666 [1, 1.0133, 1, 4.969358444213867] False
27 [1, 0.4303, 1, 4.307210445404053] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1603, 1, 4.148960113525391] False
28 [1, 0.247225, 1, 4.19241189956665] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2168, 1, 4.438877105712891] False
29 [1, 0.25375, 1, 4.7013163566589355] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1518, 1, 5.486011505126953] False
30 [1, 0.195475, 1, 4.455506801605225] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.311, 1, 5.008935928344727] True
