1 [1, 0.348, 1, 3.351569175720215] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.30879999999999996, 1, 3.4236907958984375] False
2 [1, 0.363, 1, 3.525853157043457] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.5149, 1, 3.554821014404297] False
3 [1, 0.43815, 1, 3.2356977462768555] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3625, 1, 4.138469696044922] False
4 [1, 0.560725, 1, 4.256963729858398] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.6076, 1, 3.095388412475586] False
5 [1, 0.7295, 1, 3.0426979064941406] 0 -0.6666666666666666 0.5 0.16666666666666666 [1, 1.0101, 1, 50.0] False
6 [1, 0.8509, 1, 14.95523452758789] +1 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.38159999999999994, 1, 3.060579299926758] False
7 [2, 0.507775, 1, 4.0596723556518555] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.44179999999999997, 1, 3.8292407989501953] False
8 [2, 0.534125, 1, 26.752197742462158] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.6104999999999999, 1, 4.774570465087891] False
9 [2, 0.487325, 1, 5.2498579025268555] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.5769, 1, 4.10771369934082] False
10 [2, 0.5928749999999999, 1, 5.903363227844238] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.4102, 1, 3.570079803466797] False
11 [2, 0.50375, 1, 4.571676254272461] 0 -0.8333333333333333 0.5 0.3333333333333333 [2, 0.2945, 1, 50.0] False
12 [2, 0.42957500000000004, 1, 15.663516521453857] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.5736, 1, 3.626585006713867] False
13 [2, 0.48712500000000003, 1, 4.816830158233643] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.38, 1, 3.5088062286376953] False
14 [2, 0.358325, 1, 4.1762590408325195] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.1848, 1, 3.9615631103515625] False
15 [2, 0.2708, 1, 4.012346267700195] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.2623, 1, 4.031896591186523] False
16 [2, 0.2979, 1, 3.911256790161133] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.16210000000000002, 1, 3.9942264556884766] False
17 [2, 0.219, 1, 4.559755325317383] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.2974, 1, 3.5583972930908203] False
18 [2, 0.2484, 1, 4.626095294952393] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.1989, 1, 3.7467479705810547] False
19 [2, 0.3028, 1, 3.6186575889587402] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.193, 1, 7.9593658447265625] False
20 [2, 0.302, 1, 5.294442176818848] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.6092, 1, 5.15437126159668] False
21 [2, 0.41415, 1, 5.4457783699035645] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.34450000000000003, 1, 3.515958786010742] False
22 [2, 0.3686, 1, 3.7264227867126465] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.6323, 1, 4.327535629272461] False
23 [2, 0.565825, 1, 4.020333290100098] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.46020000000000005, 1, 2.8824806213378906] False
24 [2, 0.337925, 1, 4.404246807098389] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.4533, 1, 2.821207046508789] False
25 [2, 0.58245, 1, 3.538191318511963] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.5299, 1, 5.079507827758789] False
26 [2, 0.537325, 1, 15.63025712966919] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.3045, 1, 4.426240921020508] False
27 [2, 0.393025, 1, 15.468370914459229] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.22949999999999998, 1, 6.266355514526367] False
28 [2, 0.41435, 1, 4.577457904815674] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.34490000000000004, 1, 3.9675235748291016] False
29 [2, 0.3973, 1, 15.424919128417969] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.3599, 1, 4.039764404296875] False
30 [2, 0.32575, 1, 4.105329513549805] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.2709, 1, 3.796815872192383] True
