1 [1, 0.0012000000000000001, 1, 13.243865966796875] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.15198, 1, 5.395174026489258] False
2 [1, 0.15198, 1, 5.395174026489258] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.15468, 1, 4.657983779907227] False
3 [1, 0.15468, 1, 4.657983779907227] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.110445, 1, 7.188403606414795] False
4 [1, 0.110445, 1, 7.188403606414795] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.11432, 1, 6.5380096435546875] False
5 [1, 0.11432, 1, 6.5380096435546875] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.24986, 1, 5.475044250488281] False
6 [1, 0.24986, 1, 5.475044250488281] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2302, 1, 4.924774169921875] False
7 [1, 0.2302, 1, 4.924774169921875] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.306035, 1, 5.84183931350708] False
8 [1, 0.306035, 1, 5.84183931350708] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.29872, 1, 9.267950057983398] False
9 [1, 0.29872, 1, 9.267950057983398] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.26482, 1, 5.929756164550781] False
10 [1, 0.26482, 1, 5.929756164550781] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.16085999999999998, 1, 6.812572479248047] False
11 [1, 0.16085999999999998, 1, 6.812572479248047] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.21405999999999997, 1, 6.666874885559082] False
12 [1, 0.21405999999999997, 1, 6.666874885559082] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.23454, 1, 6.217002868652344] False
13 [1, 0.23454, 1, 6.217002868652344] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.21952000000000002, 1, 4.363012313842773] False
14 [1, 0.21952000000000002, 1, 4.363012313842773] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2808, 1, 4.89344596862793] False
15 [1, 0.2808, 1, 4.89344596862793] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.22918, 1, 5.098593235015869] False
16 [1, 0.22918, 1, 5.098593235015869] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.45431999999999995, 1, 4.644012451171875] False
17 [1, 0.45431999999999995, 1, 4.644012451171875] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.19132000000000002, 1, 5.125236511230469] False
18 [1, 0.19132000000000002, 1, 5.125236511230469] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.33938, 1, 4.698467254638672] False
19 [1, 0.33938, 1, 4.698467254638672] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.31252, 1, 4.702305793762207] False
20 [1, 0.31252, 1, 4.702305793762207] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2501, 1, 4.141044616699219] False
21 [1, 0.2501, 1, 4.141044616699219] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.25302, 1, 4.013395309448242] False
22 [1, 0.25302, 1, 4.013395309448242] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.25666, 1, 5.275869369506836] False
23 [1, 0.25666, 1, 5.275869369506836] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.273475, 1, 4.65933084487915] False
24 [1, 0.273475, 1, 4.65933084487915] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.21295999999999998, 1, 6.548786163330078] False
25 [1, 0.21295999999999998, 1, 6.548786163330078] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.43198000000000003, 1, 5.374383926391602] False
26 [1, 0.43198000000000003, 1, 5.374383926391602] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.31367999999999996, 1, 4.231834411621094] False
27 [1, 0.31367999999999996, 1, 4.231834411621094] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.37538, 1, 5.3136467933654785] False
28 [1, 0.37538, 1, 5.3136467933654785] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.34202, 1, 3.9672374725341797] False
29 [1, 0.34202, 1, 3.9672374725341797] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.33271999999999996, 1, 4.108905792236328] False
30 [1, 0.33271999999999996, 1, 4.108905792236328] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3594, 1, 5.064058303833008] False
31 [1, 0.3594, 1, 5.064058303833008] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.32015499999999997, 1, 4.5334577560424805] False
