15 [1, 0.2207, 1, 5.2890777587890625] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.24945, 1, 4.7065019607543945] False
16 [1, 0.24945, 1, 4.7065019607543945] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3875, 1, 4.624605178833008] False
17 [1, 0.3875, 1, 4.624605178833008] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1485, 1, 4.288911819458008] False
18 [1, 0.1485, 1, 4.288911819458008] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.21309999999999998, 1, 3.7331581115722656] False
19 [1, 0.21309999999999998, 1, 3.7331581115722656] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.258475, 1, 4.254400730133057] False
20 [1, 0.258475, 1, 4.254400730133057] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.32439999999999997, 1, 4.282951354980469] False
21 [1, 0.32439999999999997, 1, 4.282951354980469] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2389, 1, 4.682779312133789] False
22 [1, 0.2389, 1, 4.682779312133789] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2989, 1, 4.54401969909668] False
23 [1, 0.2989, 1, 4.54401969909668] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.273, 1, 4.905343055725098] False
24 [1, 0.273, 1, 4.905343055725098] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2902, 1, 4.2171478271484375] False
25 [1, 0.2902, 1, 4.2171478271484375] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2194, 1, 4.337549209594727] False
26 [1, 0.2194, 1, 4.337549209594727] 0 -0.6666666666666666 0.5 0.16666666666666666 [1, 1.0118, 1, 4.4403076171875] False
27 [1, 1.0118, 1, 4.4403076171875] +1 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.425025, 1, 4.386782646179199] False
28 [2, 0.425025, 1, 4.386782646179199] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.0638, 1, 4.613399505615234] False
29 [2, 0.0638, 1, 4.613399505615234] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2502, 1, 4.340171813964844] False
30 [1, 0.2502, 1, 4.340171813964844] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.35969999999999996, 1, 3.6516189575195312] False
31 [1, 0.35969999999999996, 1, 3.6516189575195312] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2588, 1, 4.209756851196289] False
32 [1, 0.2588, 1, 4.209756851196289] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.5622, 1, 5.413532257080078] False
33 [1, 0.5622, 1, 5.413532257080078] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1478, 1, 3.8917064666748047] False
34 [1, 0.1478, 1, 3.8917064666748047] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3077, 1, 4.081249237060547] False
35 [1, 0.3077, 1, 4.081249237060547] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.32482500000000003, 1, 4.322826862335205] False
36 [1, 0.32482500000000003, 1, 4.322826862335205] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.24600000000000002, 1, 3.7415027618408203] False
37 [1, 0.24600000000000002, 1, 3.7415027618408203] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1321, 1, 4.009008407592773] False
38 [1, 0.1321, 1, 4.009008407592773] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2667, 1, 4.976511001586914] False
39 [1, 0.2667, 1, 4.976511001586914] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.209175, 1, 4.31138277053833] False
40 [1, 0.209175, 1, 4.31138277053833] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2588, 1, 4.295110702514648] False
41 [1, 0.2588, 1, 4.295110702514648] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2206, 1, 3.782510757446289] False
42 [1, 0.2206, 1, 3.782510757446289] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2194, 1, 4.242181777954102] False
43 [1, 0.2194, 1, 4.242181777954102] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2427, 1, 4.344344139099121] False
44 [1, 0.2427, 1, 4.344344139099121] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2594, 1, 4.985570907592773] False
45 [1, 0.2594, 1, 4.985570907592773] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3325, 1, 4.195213317871094] False
46 [1, 0.3325, 1, 4.195213317871094] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.23579999999999998, 1, 3.397703170776367] False
47 [1, 0.23579999999999998, 1, 3.397703170776367] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.23922500000000002, 1, 4.235625267028809] False
48 [1, 0.23922500000000002, 1, 4.235625267028809] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2576, 1, 5.626201629638672] False
49 [1, 0.2576, 1, 5.626201629638672] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.384, 1, 4.206657409667969] False
50 [1, 0.384, 1, 4.206657409667969] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1439, 1, 3.736257553100586] False
51 [1, 0.1439, 1, 3.736257553100586] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.44710000000000005, 1, 4.438579082489014] False
52 [1, 0.44710000000000005, 1, 4.438579082489014] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2011, 1, 4.985570907592773] False
53 [1, 0.2011, 1, 4.985570907592773] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1671, 1, 4.020929336547852] False
54 [1, 0.1671, 1, 4.020929336547852] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.239, 1, 4.204034805297852] False
55 [1, 0.239, 1, 4.204034805297852] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.19805, 1, 4.4321417808532715] False
56 [1, 0.19805, 1, 4.4321417808532715] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2004, 1, 4.7607421875] False
57 [1, 0.2004, 1, 4.7607421875] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3184, 1, 5.716562271118164] False
58 [1, 0.3184, 1, 5.716562271118164] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.34630000000000005, 1, 4.941225051879883] False
59 [1, 0.34630000000000005, 1, 4.941225051879883] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.26730000000000004, 1, 4.947960376739502] False
60 [1, 0.26730000000000004, 1, 4.947960376739502] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2515, 1, 5.592584609985352] False
61 [1, 0.2515, 1, 5.592584609985352] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1482, 1, 4.160404205322266] False
62 [1, 0.1482, 1, 4.160404205322266] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1929, 1, 5.293369293212891] False
63 [1, 0.1929, 1, 5.293369293212891] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.21989999999999998, 1, 4.893898963928223] False
64 [1, 0.21989999999999998, 1, 4.893898963928223] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1159, 1, 4.8046112060546875] False
65 [1, 0.1159, 1, 4.8046112060546875] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1423, 1, 5.135297775268555] False
66 [1, 0.1423, 1, 5.135297775268555] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.10769999999999999, 1, 5.460023880004883] False
67 [1, 0.10769999999999999, 1, 5.460023880004883] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1362, 1, 5.231380462646484] False
68 [1, 0.1362, 1, 5.231380462646484] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1155, 1, 5.157709121704102] False
69 [1, 0.1155, 1, 5.157709121704102] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.21489999999999998, 1, 4.900693893432617] False
70 [1, 0.21489999999999998, 1, 4.900693893432617] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.07919999999999999, 1, 4.523038864135742] False
71 [1, 0.07919999999999999, 1, 4.523038864135742] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.148775, 1, 4.782319068908691] False
72 [1, 0.148775, 1, 4.782319068908691] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.18170000000000003, 1, 4.55474853515625] False
73 [1, 0.18170000000000003, 1, 4.55474853515625] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.4581, 1, 6.127119064331055] False
74 [1, 0.4581, 1, 6.127119064331055] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2175, 1, 4.095554351806641] False
75 [1, 0.2175, 1, 4.095554351806641] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.277325, 1, 4.84234094619751] False
76 [1, 0.277325, 1, 4.84234094619751] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1319, 1, 4.369258880615234] False
77 [1, 0.1319, 1, 4.369258880615234] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2047, 1, 4.891395568847656] False
78 [1, 0.2047, 1, 4.891395568847656] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.13119999999999998, 1, 3.9823055267333984] False
79 [1, 0.13119999999999998, 1, 3.9823055267333984] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.16092499999999998, 1, 4.409551620483398] False
80 [1, 0.16092499999999998, 1, 4.409551620483398] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.29059999999999997, 1, 4.273653030395508] False
81 [1, 0.29059999999999997, 1, 4.273653030395508] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1975, 1, 4.911899566650391] False
82 [1, 0.1975, 1, 4.911899566650391] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3308, 1, 4.791498184204102] False
83 [1, 0.3308, 1, 4.791498184204102] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.25815, 1, 4.745304584503174] False
84 [1, 0.25815, 1, 4.745304584503174] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2756, 1, 3.7081241607666016] False
85 [1, 0.2756, 1, 3.7081241607666016] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.23149999999999998, 1, 5.487680435180664] False
86 [1, 0.23149999999999998, 1, 5.487680435180664] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.32939999999999997, 1, 5.131721496582031] False
87 [1, 0.32939999999999997, 1, 5.131721496582031] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2931, 1, 4.701852798461914] False
88 [1, 0.2931, 1, 4.701852798461914] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2879, 1, 4.656314849853516] False
89 [1, 0.2879, 1, 4.656314849853516] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3177, 1, 4.33802604675293] False
90 [1, 0.3177, 1, 4.33802604675293] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.25079999999999997, 1, 4.199028015136719] False
91 [1, 0.25079999999999997, 1, 4.199028015136719] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.330075, 1, 4.611611366271973] False
92 [1, 0.330075, 1, 4.611611366271973] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3165, 1, 4.378795623779297] False
93 [1, 0.3165, 1, 4.378795623779297] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.192, 1, 4.784107208251953] False
94 [1, 0.192, 1, 4.784107208251953] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.19269999999999998, 1, 5.133867263793945] False
95 [1, 0.19269999999999998, 1, 5.133867263793945] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.23754999999999998, 1, 4.621684551239014] False
96 [1, 0.23754999999999998, 1, 4.621684551239014] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1524, 1, 3.9026737213134766] False
97 [1, 0.1524, 1, 3.9026737213134766] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1856, 1, 4.204511642456055] False
98 [1, 0.1856, 1, 4.204511642456055] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.4746, 1, 3.908872604370117] False
99 [1, 0.4746, 1, 3.908872604370117] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.286625, 1, 3.8629770278930664] False
100 [1, 0.286625, 1, 3.8629770278930664] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2024, 1, 3.942251205444336] False
101 [1, 0.2024, 1, 3.942251205444336] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2683, 1, 3.795623779296875] False
102 [1, 0.2683, 1, 3.795623779296875] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1625, 1, 4.129648208618164] False
103 [1, 0.1625, 1, 4.129648208618164] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.21455, 1, 3.9346814155578613] False
104 [1, 0.21455, 1, 3.9346814155578613] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.397, 1, 3.973722457885742] False
105 [1, 0.397, 1, 3.973722457885742] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2138, 1, 3.8199424743652344] False
106 [1, 0.2138, 1, 3.8199424743652344] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2335, 1, 3.7429332733154297] False
107 [1, 0.2335, 1, 3.7429332733154297] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.249475, 1, 3.8036108016967773] False
108 [1, 0.249475, 1, 3.8036108016967773] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.3186, 1, 3.7107467651367188] False
109 [1, 0.3186, 1, 3.7107467651367188] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2822, 1, 4.832029342651367] False
110 [1, 0.2822, 1, 4.832029342651367] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.31489999999999996, 1, 4.293203353881836] False
111 [1, 0.31489999999999996, 1, 4.293203353881836] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.27635, 1, 4.293680191040039] False
112 [1, 0.27635, 1, 4.293680191040039] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.22, 1, 4.471778869628906] False
113 [1, 0.22, 1, 4.471778869628906] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2364, 1, 5.486011505126953] False
114 [1, 0.2364, 1, 5.486011505126953] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.18760000000000002, 1, 4.20689582824707] False
115 [1, 0.18760000000000002, 1, 4.20689582824707] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2076, 1, 4.717648029327393] False
116 [1, 0.2076, 1, 4.717648029327393] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1161, 1, 5.329132080078125] False
117 [1, 0.1161, 1, 5.329132080078125] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2544, 1, 4.215478897094727] False
118 [1, 0.2544, 1, 4.215478897094727] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1643, 1, 4.464387893676758] False
119 [1, 0.1643, 1, 4.464387893676758] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.222725, 1, 4.735410213470459] False
120 [1, 0.222725, 1, 4.735410213470459] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1557, 1, 3.741025924682617] True
