1 [1, 0.13398, 1, 7.304620742797852] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.13584, 1, 7.398319244384766] False
2 [1, 0.13584, 1, 7.398319244384766] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.13692000000000001, 1, 6.126546859741211] False
3 [1, 0.13692000000000001, 1, 6.126546859741211] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.14709999999999998, 1, 4.805898666381836] False
4 [1, 0.14709999999999998, 1, 4.805898666381836] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.24006, 1, 4.802274703979492] False
5 [1, 0.24006, 1, 4.802274703979492] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.27962, 1, 5.004739761352539] False
6 [1, 0.27962, 1, 5.004739761352539] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.23318000000000003, 1, 5.434179306030273] False
7 [1, 0.23318000000000003, 1, 5.434179306030273] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.12376, 1, 5.053424835205078] False
8 [1, 0.12376, 1, 5.053424835205078] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.20808, 1, 4.551172256469727] False
9 [1, 0.20808, 1, 4.551172256469727] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.2148, 1, 4.8099517822265625] False
10 [1, 0.2148, 1, 4.8099517822265625] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.20898, 1, 4.97589111328125] False
11 [1, 0.20898, 1, 4.97589111328125] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.16271999999999998, 1, 5.564641952514648] False
12 [1, 0.16271999999999998, 1, 5.564641952514648] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.20776, 1, 5.542230606079102] False
13 [1, 0.20776, 1, 5.542230606079102] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.22335999999999998, 1, 4.864835739135742] False
14 [1, 0.22335999999999998, 1, 4.864835739135742] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.171, 1, 5.402803421020508] False
15 [1, 0.171, 1, 5.402803421020508] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.17316000000000004, 1, 4.723167419433594] False
16 [1, 0.17316000000000004, 1, 4.723167419433594] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.19422, 1, 4.073572158813477] False
17 [1, 0.19422, 1, 4.073572158813477] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.38066, 1, 4.1400909423828125] False
18 [1, 0.38066, 1, 4.1400909423828125] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.42854, 1, 4.581880569458008] False
19 [1, 0.42854, 1, 4.581880569458008] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.27246000000000004, 1, 5.428743362426758] False
20 [1, 0.27246000000000004, 1, 5.428743362426758] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.26202000000000003, 1, 4.79731559753418] False
21 [1, 0.26202000000000003, 1, 4.79731559753418] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.44433999999999996, 1, 4.605531692504883] False
22 [1, 0.44433999999999996, 1, 4.605531692504883] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.30810000000000004, 1, 4.754400253295898] False
23 [1, 0.30810000000000004, 1, 4.754400253295898] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.50062, 1, 5.755615234375] False
24 [1, 0.50062, 1, 5.755615234375] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.35062, 1, 5.060434341430664] False
25 [1, 0.35062, 1, 5.060434341430664] 0 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.1777, 1, 4.766178131103516] False
26 [1, 0.1777, 1, 4.766178131103516] -1 -0.16666666666666666 0.0 0.16666666666666666 [1, 0.29106000000000004, 1, 5.228471755981445] False
